"","Niveldeactividad","SonrisayRisa","Placeraltaintensidad","Impulsividad","Aprox","Timidez","Miedo","Malestar","Tristeza","Frustracin","Autotranquilizacion","controlInhibitorio","Placerbajaintensidad","Sensibilidadperceptual","Atencionfoc","distractibilidad"
"117",0.418272777574738,1.39409268708261,-0.0388294467274581,2.00176880729005,1.66281551039357,0.107887524939817,1.26959689607698,-0.447741231782126,-0.667185529575881,1.28253020058321,1.59057090014831,0.0248274014390659,0.358886387159185,1.37897166801353,0.391959861227176,0.241104914816009
"118",-0.760857327554979,0.203303299420156,-0.0388294467274581,-0.858292394100051,-0.897508627578645,0.245839419989982,-1.08818465977508,-0.671920315624812,-0.912755083194149,-1.0137425310626,-0.160330745469495,0.0248274014390659,0.43790978685558,-1.3830096524001,0.924385569093806,-0.0124556044554394
"119",0.515377609761891,0.976543161538633,-0.668136862838412,-0.615914326185636,0.32446425645355,-0.0300643701103476,1.08443080530325,-0.118066108484057,0.531771702795665,0.426082533104501,-0.929019272813898,-0.732408342452426,-0.652613128954674,0.688476337910122,-0.152566430909151,-0.0124556044554394
"120",0.307295826503705,-0.152387037154344,-1.82400762712384,0.999939459910464,0.32446425645355,-1.86942297077921,-0.989429411362427,-1.33127056222095,-0.551623386696696,-1.0137425310626,1.47669111831951,-0.161378109353924,-1.86957348427916,1.15801316238044,-2.02815699271206,1.25534699190181
"121",1.80548466596264,1.98175498229265,0.449204875970834,1.12920776279815,0.659052069938556,-1.65789673170229,-0.372209108783356,0.752276217022846,0.41620955991648,0.61226680864335,0.708002590975107,-0.446893225903176,0.0744021482521626,1.37897166801353,-0.551885711809125,-0.0124556044554394
"122",-0.649880376483947,-0.276105415093299,-0.835095973235195,-0.114999652495845,-0.0974073344623268,0.392988108043491,0.0721895090735766,-0.56642427616943,0.48843589921597,-1.29922508688884,-0.160330745469495,-0.546202831659436,-0.39973824992621,-1.49348890521664,-0.0194600039424933,-0.266016123726889
"123",0.737331511903956,-1.3431764248168,0.551948943907315,-0.615914326185636,-0.126501926939283,0.319413764016736,-0.372209108783356,0.541284138112081,-0.190491690199242,0.810863369218122,-0.929019272813898,-0.310342517988316,-0.763245888529627,-0.222977497826375,-0.81809856574244,-0.773137162269788
"124",-0.33082164215473,-0.755514129606755,-1.61851949125087,-0.745182629073324,-0.228333000608633,0.107887524939817,1.38069655054121,1.20063438470822,0.170640006298211,-0.343479139122743,-0.715494681884896,-0.459306926622708,-0.652613128954674,0.467517832277031,1.05749199606046,1.00178647263036
"125",1.90258949814979,1.98175498229265,1.63076165724038,2.11487857231677,1.32822769690857,-1.59351918067888,-1.08818465977508,-1.55544964606364,0.300647417037294,0.426082533104501,0.266718436388505,0.881372751086818,-0.289105490351256,0.343228672858418,-1.8950505657454,-0.519576642998339
"126",-1.0105554674648,0.203303299420156,-1.55430444879057,-0.00188988746911801,0.208085886545722,-0.526691192290941,-0.0389101453906572,-0.856538384671731,3.10302938185753,-0.628961694948978,0.708002590975107,-0.062068503597663,-0.39973824992621,0.467517832277031,0.658172715160491,1.00178647263036
"127",0.515377609761891,-0.384358995789886,-0.642450845854292,-1.48847537067753,0.32446425645355,0.953992481247495,-0.890674162949776,1.3061304241636,0.531771702795665,1.18323192029582,-0.501970090955897,-0.546202831659436,-0.289105490351256,0.577997085093577,-0.684992138775782,-0.773137162269788
"128",-1.50995174728445,-0.863767710303342,0.346460808034352,-0.486646023297948,-2.13402880784932,1.37704495940133,1.07208639925167,1.20063438470822,0.777341256413933,0.326784252817114,-1.0428990546427,-0.732408342452426,-1.25319096664728,0.577997085093577,0.391959861227176,-0.519576642998339
"129",-0.552775544296793,-0.863767710303342,-0.0388294467274581,-0.858292394100051,-0.795677553909295,1.37704495940133,0.146255945383065,0.317105054269395,1.49960464940884,0.711565088930736,-1.2564236455717,1.65102219569784,-1.37962840616151,0.232749420041873,0.12574700729386,1.25534699190181
"132",-0.760857327554979,-0.786443724091493,-0.59107881188605,-0.486646023297948,-1.31938021849452,0.779253414183952,0.0721895090735766,0.831398246614382,0.329537952757091,-0.455189704446052,-1.6692378547011,-0.446893225903176,0.0744021482521626,-0.609654882684283,0.488764535384745,-0.0124556044554394
"133",0.0992140432455208,-0.508077373728842,1.03998326660561,0.256646718306258,-1.58123155078713,1.02756682527425,0.035156290918832,1.20063438470822,1.13847295291139,0.326784252817114,-0.274210527298296,-0.446893225903176,-0.763245888529627,0.812765497328735,0.391959861227176,2.2695890689876
"134",0.376656420923102,-1.3431764248168,0.256559748589929,0.499024786220674,-2.91958280472716,0.953992481247495,-0.273453860370704,0.712715202227077,-0.421615975957613,-0.0331720132246608,0.266718436388505,-0.260687715110186,-1.14255820707233,0.122270167225328,0.391959861227176,0.748225953358908
"135",0.279551588735948,-1.21945804687784,0.346460808034352,-0.486646023297948,-1.68306262445648,1.101141169301,1.07208639925167,0.646780177567464,0.892903399293118,0.68674051885889,-0.601614900056097,1.1793015683556,-0.763245888529627,0.136080073827396,0.258853434260518,1.00178647263036
"136",-1.62092869835548,-1.11120446618125,1.54086059779596,-0.858292394100051,-0.126501926939283,0.163068282959883,1.47945179895386,-0.131253113415979,-0.306053833078427,-0.628961694948978,-0.331150418212696,-0.546202831659436,-1.6166986052507,-0.99633226754219,-0.249371105066721,2.52314958825905
"137",0.196318875432674,-0.863767710303342,0.153815680653447,0.62829308910836,-0.708393776478424,0.81604058619733,0.763476247962137,1.3061304241636,2.84301456037937,-1.19992680660145,-0.274210527298296,-0.446893225903176,-1.86957348427916,-0.11249824500983,1.11799491740894,1.00178647263036
"138",-0.33082164215473,-1.6988667613913,0.641850003351738,0.385915021193946,0.557220996269206,-0.103638714137102,0.652376593497904,1.63580554746167,0.777341256413933,0.525380813391887,0.266718436388505,-0.645512437415697,-2.47015132197177,-0.236787404428443,0.258853434260518,0.748225953358908
"139",-0.0117629078255115,-0.56993656269832,-0.539706777917809,-0.0342069631910393,-2.80320443481933,1.23909306435117,-1.08818465977508,0.87095926141015,0.531771702795665,-0.0579965832965069,-0.217270636383896,0.881372751086818,-0.289105490351256,1.72421933306523,-0.0194600039424933,1.25534699190181
"141",0.307295826503705,0.4352752580557,0.551948943907315,0.870671157022776,-0.213785704370155,1.69893271451838,-0.0635989574938196,0.10611297535863,1.49960464940884,0.426082533104501,0.252483463659906,-0.062068503597663,-1.37962840616151,1.61374008024869,0.924385569093806,0.748225953358908
"142",-1.28799784514238,-2.17827547590475,0.74459407128822,0.12737841541857,-1.34847481097148,1.73571988653176,0.553621345085252,0.317105054269395,0.0550778634190262,-0.14488257854797,1.59057090014831,0.0248274014390659,-1.01612076755809,0.92324475014528,-0.0194600039424933,1.50890751117326
"143",3.40077833760873,-1.21945804687784,0.551948943907315,-0.00188988746911801,-1.46485318087931,0.889614930224084,-0.58206401166024,-0.896099399467499,0.531771702795665,0.810863369218122,-0.715494681884896,-2.07308802016195,-2.02762028367195,-0.692514322296692,-0.152566430909151,1.50890751117326
"144",-0.0117629078255115,0.914683972569154,-1.42587436386997,0.62829308910836,-0.228333000608633,0.81604058619733,1.47945179895386,1.41162646361898,0.41620955991648,0.326784252817114,-0.0891558818264955,0.794476846050089,-1.14255820707233,-0.00201899219328487,-1.22951843091211,-0.519576642998339
"146",1.37544898056239,-1.99269790899632,1.43811652985948,2.00176880729005,-0.344711370516461,1.58857119847825,0.862231496374788,1.3061304241636,1.93296268520578,-0.343479139122743,-1.5838280183295,0.223446612951587,-0.162668050837024,0.343228672858418,0.791279142127149,2.01602854971615
"147",-0.552775544296793,0.0795849214811997,0.449204875970834,-0.00188988746911801,-2.77410984234237,0.81604058619733,0.763476247962137,-0.0125700690286745,0.531771702795665,-1.10062852631406,-0.274210527298296,-1.11723306475794,-1.01612076755809,-0.222977497826375,0.12574700729386,1.50890751117326
"148",1.08413448400093,-0.832838115818602,0.74459407128822,-1.22993876490215,-0.795677553909295,0.530940003093656,0.343766442208368,0.422601093724777,0.531771702795665,0.426082533104501,0.0531938454595043,0.124137007195326,-0.289105490351256,-0.692514322296692,0.658172715160491,1.25534699190181
"149",0.210190994316553,-0.987486088242297,0.74459407128822,-0.211950879661611,-1.24664373730213,1.37704495940133,-0.0635989574938196,1.41162646361898,-0.060484279460159,2.01485501770268,0.167073627288305,-0.359997320866447,-0.684222488833233,-0.485365723265669,0.391959861227176,0.748225953358908
"151",0.00210921105836719,0.790965594630198,-0.244317582600422,-0.211950879661611,-0.679299184001468,0.0343131809130624,2.09667210153293,-0.342245192326743,0.213975809877906,-0.554487984733439,1.59057090014831,0.223446612951587,0.232448947644953,-0.11249824500983,-1.36262485787877,-0.519576642998339
"152",0.279551588735948,-1.93083872002684,-0.642450845854292,0.256646718306258,-2.2795017702341,1.16551872032441,-0.58206401166024,0.211609014814012,-0.0460390116002612,0.376433392960808,-0.274210527298296,-1.50205778706345,-2.10664368336835,-1.25872049298149,0.924385569093806,1.25534699190181
"153",0.945413295162142,1.27037430914365,0.551948943907315,0.499024786220674,1.72100469534749,0.319413764016736,1.47945179895386,0.224796019745935,-0.306053833078427,1.66731103669683,-0.929019272813898,-2.28412093239401,-0.39973824992621,0.260369233246009,-1.15691492529393,-1.28025820081269
"154",-0.649880376483947,-0.631795751667799,-0.539706777917809,-0.987560696987739,-0.679299184001468,-0.885366119421369,-1.19928431423931,-0.118066108484057,-0.782747672455066,-1.0137425310626,0.821882372803906,1.83722770649083,1.29136250357665,-0.00201899219328487,0.525066288193833,1.50890751117326
"155",-0.441798593225761,-0.755514129606755,-0.141573514663941,0.12737841541857,-0.897508627578645,0.60451434712041,0.146255945383065,0.541284138112081,0.531771702795665,0.326784252817114,-0.715494681884896,-0.546202831659436,-1.14255820707233,0.122270167225328,0.12574700729386,0.494665434087458
"156",0.515377609761891,-0.863767710303342,0.449204875970834,0.757561391996049,-0.344711370516461,1.101141169301,0.146255945383065,1.96548067075974,-0.190491690199242,0.525380813391887,0.594122809146307,-0.359997320866447,-0.289105490351256,0.577997085093577,0.391959861227176,1.7624680304447
"157",-0.968939110813164,-0.755514129606755,0.346460808034352,-0.858292394100051,-0.56292081409364,1.16551872032441,0.146255945383065,0.422601093724777,1.49960464940884,-0.0579965832965069,-0.601614900056097,-0.062068503597663,-1.37962840616151,0.122270167225328,0.12574700729386,0.241104914816009
"158",-1.62092869835548,-3.01337452699271,2.23438305636721,0.757561391996049,-1.24664373730213,1.54258723346153,0.454866096672601,1.63580554746167,2.32298491742303,0.326784252817114,-1.0428990546427,-0.446893225903176,-0.763245888529627,1.95898774530039,0.525066288193833,0.494665434087458
"159",1.80548466596264,1.27037430914365,2.02889492049425,2.98743961680867,0.993639883423561,-1.8050454197558,0.245011193795716,-2.54447501595784,0.661779113534748,1.46871447612206,0.0247239000023049,-2.17239762591821,0.43790978685558,-0.347266657244988,-1.49573128484542,0.494665434087458
"160",0.418272777574738,0.327021677359112,1.14272733454209,0.12737841541857,0.993639883423561,0.181461868966572,-1.08818465977508,-0.118066108484057,-0.912755083194149,-0.14488257854797,1.26316652739051,1.26619747339233,1.7813075816943,-0.11249824500983,0.658172715160491,1.00178647263036
"163",1.90258949814979,1.03840235050811,2.08026695446249,3.14902499541828,0.266275071499636,-2.15452355388289,-1.91525986523104,0.976455300865532,-2.40061767276366,0.0413016969908795,-0.530440036413096,-1.40274818130719,-0.652613128954674,1.84850849248384,-0.285672857875809,0.241104914816009
"164",-1.0799160618842,-0.631795751667799,-1.32313029593349,-1.11682899987543,-0.679299184001468,-0.462313641267531,0.343766442208368,0.422601093724777,1.38404250652965,0.0413016969908795,0.0247239000023049,1.83722770649083,1.1807297440017,-0.692514322296692,1.86823114213011,-0.266016123726889
"165",0.737331511903956,1.39409268708261,-0.244317582600422,0.385915021193946,0.208085886545722,-0.0300643701103476,-0.483308763247588,-1.10709147837826,-1.63501847618906,-0.14488257854797,0.380598218217306,0.508961729500839,-0.289105490351256,-0.941092641133918,0.924385569093806,1.00178647263036
"166",0.307295826503705,-0.631795751667799,-1.32313029593349,1.37158583071257,0.440842626361378,-0.388739297240776,1.47945179895386,-0.0125700690286745,-0.060484279460159,0.0413016969908795,-0.160330745469495,-0.260687715110186,-0.0362306113227912,-0.802993575113237,0.924385569093806,0.241104914816009
"167",0.515377609761891,0.203303299420156,0.0510716127169643,0.499024786220674,0.862714217277255,-0.0300643701103476,-0.0635989574938196,1.41162646361898,1.13847295291139,1.09634592504436,-1.3703034274005,-0.732408342452426,-0.652613128954674,-0.457745910061533,-0.684992138775782,-0.0124556044554394
"168",0.307295826503705,0.790965594630198,-0.0388294467274581,0.499024786220674,0.891808809754212,-0.462313641267531,-0.162354205906471,-0.236749152871361,-0.551623386696696,-0.0579965832965069,0.594122809146307,0.881372751086818,1.1807297440017,0.122270167225328,1.05749199606046,1.00178647263036
"169",-1.50995174728445,0.203303299420156,-1.45156038085409,-1.98939004436732,-1.46485318087931,1.66214554250501,-1.23631753239406,-1.00159543892288,-1.38944892257079,-1.19992680660145,0.494478000046106,0.409652123744577,0.817222105398278,-1.60396815803319,1.19059842302712,0.748225953358908
"171",-0.871834278626011,-0.446218184759364,-1.72126355918736,-0.244267955383532,0.440842626361378,-1.17046670252504,-1.70540496235415,-0.737855340284426,-2.32839133346417,-2.72663786602001,2.57278401842171,2.5075675453456,2.7611977379296,-0.11249824500983,2.67897028819975,0.494665434087458
"172",-1.50995174728445,0.558993635994656,-0.809409956251075,-0.37353625827122,0.775430439846383,-2.43962413698656,-1.19928431423931,-2.32029593211516,-3.45512222653622,-2.91282214155886,2.57278401842171,1.1793015683556,2.27125265981195,1.15801316238044,0.791279142127149,1.25534699190181
"181",-0.871834278626011,0.203303299420156,0.346460808034352,0.385915021193946,0.659052069938556,0.181461868966572,-2.32262526493322,-1.00159543892288,-1.38944892257079,-1.48540936242768,0.167073627288305,1.07999196259934,0.327277027280626,0.577997085093577,1.11799491740894,0.241104914816009
"182",-1.28799784514238,0.558993635994656,0.847338139224703,-0.114999652495845,-1.34847481097148,-1.02331801447153,-0.162354205906471,0.317105054269395,0.531771702795665,1.18323192029582,-1.6977078001583,-1.40274818130719,1.29136250357665,-0.802993575113237,-2.06445874552114,-1.28025820081269
"183",-2.57810490134313,0.713641608418351,-2.9028203404569,-1.22993876490215,0.891808809754212,-0.177213058163857,-0.0389101453906572,-0.777416355080195,-0.782747672455066,-0.554487984733439,1.09234685464731,2.42067164030887,1.54423738260511,-0.347266657244988,1.72302413089375,-0.0124556044554394
"184",-1.19089301295523,0.790965594630198,-0.334218642044844,0.385915021193946,0.106254812876372,-0.388739297240776,1.17084164766432,1.53030950800629,0.661779113534748,0.426082533104501,-0.929019272813898,0.409652123744577,1.29136250357665,0.577997085093577,-0.0920635095606708,-0.266016123726889
"186",-0.649880376483947,-0.863767710303342,-0.539706777917809,-1.98939004436732,0.32446425645355,0.530940003093656,1.07208639925167,0.317105054269395,-0.667185529575881,0.140599977278265,-0.929019272813898,0.0248274014390659,-0.0204259313835125,-0.00201899219328487,0.210451097181733,0.748225953358908
"187",-0.122739858896544,-1.3431764248168,0.847338139224703,0.62829308910836,0.440842626361378,-0.315164953214022,-0.680819260072892,-0.236749152871361,-0.060484279460159,2.13897786806191,-0.0891558818264955,-1.01792345900168,-0.0362306113227912,1.26849241519698,-0.394578116303075,-1.78737923935558
"188",0.0992140432455208,1.36316309259787,-0.436962709981327,-0.486646023297948,1.4446060668164,1.31266740837792,1.76337313814023,1.08195134032091,1.52849518512864,0.227485972529728,0.921527181904107,-0.260687715110186,0.690784665884045,0.812765497328735,-0.0920635095606708,-0.266016123726889
"189",0.196318875432674,-0.276105415093299,0.551948943907315,-0.987560696987739,1.7791938803014,0.181461868966572,1.47945179895386,1.20063438470822,1.61516679228803,1.18323192029582,-2.1389919547449,-0.161378109353924,-0.763245888529627,0.577997085093577,0.815480310666541,-1.02669768154124
"190",-0.122739858896544,-0.508077373728842,-1.32313029593349,0.757561391996049,0.891808809754212,-0.885366119421369,0.96098674478744,0.317105054269395,-0.190491690199242,0.61226680864335,0.708002590975107,1.1793015683556,0.0744021482521626,-0.457745910061533,-0.0194600039424933,-0.0124556044554394
"191",-1.10766029965195,-0.384358995789886,-0.0388294467274581,-0.244267955383532,-0.126501926939283,0.742466242170575,0.146255945383065,0.646780177567464,0.213975809877906,-0.14488257854797,0.266718436388505,0.881372751086818,0.43790978685558,0.343228672858418,-0.394578116303075,0.241104914816009
"192",-1.82901048161366,-0.152387037154344,-1.23322923648907,0.12737841541857,0.106254812876372,-1.09689235849829,-1.49555005947727,0.10611297535863,0.170640006298211,1.56801275640944,-0.501970090955897,-0.446893225903176,-0.289105490351256,-0.457745910061533,-0.854400318551529,-1.28025820081269
"193",-0.871834278626011,0.558993635994656,-1.23322923648907,-1.22993876490215,0.775430439846383,0.60451434712041,0.763476247962137,0.541284138112081,0.661779113534748,0.810863369218122,0.594122809146307,1.83722770649083,0.927854864973231,-0.00201899219328487,0.960687321902895,0.748225953358908
"194",-0.122739858896544,0.914683972569154,-1.32313029593349,1.50085413360025,1.11001825333139,-1.94299731480597,-1.6066497139415,0.317105054269395,-0.060484279460159,0.997047644756972,1.59057090014831,-0.446893225903176,1.05429230448746,-1.60396815803319,1.42050952415135,-0.0124556044554394
"195",-1.56544022281996,1.74978302365711,0.256559748589929,-0.00188988746911801,0.891808809754212,-1.23484425354845,-1.81650461681838,-2.42579197157054,-2.11171231556569,-2.15567275436754,0.921527181904107,2.03584691800335,-0.0204259313835125,1.72421933306523,2.47326035561491,1.50890751117326
"196",-1.19089301295523,0.914683972569154,-0.488334743949568,0.12737841541857,1.11001825333139,-1.44637049262537,0.36845525431153,0.58084515290785,-0.306053833078427,0.810863369218122,-1.1567788364715,-0.546202831659436,1.41779994309088,1.26849241519698,0.0531435016756832,-0.773137162269788
"197",-1.0799160618842,-0.276105415093299,0.384989833510532,-0.114999652495845,-0.679299184001468,-0.600265536317695,-1.08818465977508,-0.368619202190589,-0.566068654556594,-1.19992680660145,-0.0606859363692948,1.46481668490485,-0.431347609804767,-0.222977497826375,0.210451097181733,0.748225953358908
"198",0.626354560832924,-1.11120446618125,0.153815680653447,1.80786635295851,1.72100469534749,-0.315164953214022,-2.01401511364369,-1.88512476936171,-1.63501847618906,-0.715847690200441,-0.217270636383896,0.620685035976632,-2.8968776803323,0.85419521713494,-0.394578116303075,1.7624680304447
"199",-0.649880376483947,0.203303299420156,-0.244317582600422,-0.37353625827122,-0.126501926939283,0.60451434712041,-0.680819260072892,1.53030950800629,-2.22727445844488,0.326784252817114,-0.388090309127096,0.794476846050089,-0.162668050837024,0.577997085093577,-0.999607329787882,-0.773137162269788
"200",1.05639024623317,0.203303299420156,-0.0388294467274581,1.87250050440236,0.993639883423561,-2.01657165883272,0.763476247962137,-1.00159543892288,-0.060484279460159,1.71696017684052,-1.5838280183295,-1.60136739281971,0.0744021482521626,-0.568225162878078,-1.45942953203634,-1.53381872008414
"201",0.307295826503705,-1.46689480275575,-0.937840041171678,0.385915021193946,-0.010123557031455,0.392988108043491,-0.680819260072892,1.08195134032091,1.38404250652965,2.05209187281045,-0.388090309127096,-0.645512437415697,-1.14255820707233,1.37897166801353,0.512965703924137,-1.02669768154124
"202",1.69450771489161,1.39409268708261,0.449204875970834,0.62829308910836,0.775430439846383,-1.17046670252504,-0.890674162949776,-0.342245192326743,-0.190491690199242,1.09634592504436,-0.829374463713697,-0.831717948208687,-0.289105490351256,-0.11249824500983,-0.249371105066721,-0.266016123726889
"203",-0.33082164215473,0.914683972569154,-0.835095973235195,-0.37353625827122,1.11001825333139,0.530940003093656,1.26959689607698,-0.777416355080195,-0.060484279460159,1.46871447612206,-0.929019272813898,0.409652123744577,-0.39973824992621,0.812765497328735,0.0531435016756832,-0.773137162269788
"204",1.15349507842033,1.74978302365711,1.43811652985948,1.12920776279815,1.4446060668164,-0.177213058163857,0.146255945383065,-0.118066108484057,-0.306053833078427,1.85349531223568,0.594122809146307,-0.645512437415697,0.690784665884045,-1.9906455428911,-2.5121803634999,1.25534699190181
"205",-0.0672513833610277,-0.987486088242297,0.898710173192944,0.870671157022776,-0.228333000608633,-0.370345711234087,-1.35976159290987,0.831398246614382,-1.02831722607333,1.38182848087059,0.138603681831105,0.595857634537568,0.706589345823324,-0.347266657244988,1.42050952415135,-0.0124556044554394
"209",0.945413295162142,0.327021677359112,1.33537246192299,1.24231752782488,0.0189710354455014,-0.600265536317695,0.343766442208368,-0.56642427616943,-1.2738867796916,-1.48540936242768,0.821882372803906,0.223446612951587,0.327277027280626,0.232749420041873,-0.285672857875809,0.748225953358908
"211",-0.871834278626011,-0.987486088242297,-1.55430444879057,-1.35920706778984,-0.46108974042429,-0.462313641267531,0.640032187446323,-0.896099399467499,-0.421615975957613,-0.715847690200441,0.850352318261107,1.7503318014541,0.627565946126929,-0.457745910061533,0.791279142127149,1.7624680304447
"212",-1.39897479621341,-0.152387037154344,0.346460808034352,-0.858292394100051,-1.68306262445648,1.16551872032441,0.454866096672601,0.422601093724777,0.41620955991648,0.525380813391887,-1.3703034274005,-0.732408342452426,-0.763245888529627,-1.60396815803319,-1.08431141967576,-0.266016123726889
